Name,Latitude,Longitude
Aaron,49.758123,-92.65349
Algonquin ,45.442046,-78.820583
Arrow Lake ,lat: 48.17812017, lng: -90.22694426
Arrowhead ,lat: 45.3915, lng: -79.214
Awenda ,lat: 44.843699,lng: -80.002699
Balsam Lake ,lat: 44.62555, lng: -78.85738
Bass Lake ,lat: 44.601, lng: -79.4829
Batchawana ,lat: 46.944168, lng: -84.551017
Biscotasi Lake ,lat: 47.352455, lng: -81.997528
Blue Lake ,lat: 49.904122, lng: -93.469178
Bon Echo ,lat: 44.8972, lng: -77.2095
Bonnechere ,lat: 45.65729, lng: -77.57886
Bronte Creek ,lat: 43.40684, lng: -79.76889
Caliper Lake ,lat: 49.068974, lng: -93.904116
Charleston Lake ,lat: 44.50176, lng: -76.04133
Chutes ,lat: 46.217628, lng: -82.070231
Craigleith ,lat: 44.53622, lng: -80.34897
Darlington ,lat: 43.8755, lng: -78.777834
Driftwood ,lat: 46.18, lng: -77.84
Earl Rowe ,lat: 44.150159, lng: -79.898905
Emily ,lat: 44.340451, lng: -78.53435
Esker Lakes ,lat: 48.281932, lng: -79.872539
Fairbank ,lat: 46.47, lng: -81.44
Ferris ,lat: 44.2908, lng: -77.7858
Finlayson Point ,lat: 47.054987, lng: -79.804448
Fitzroy ,lat: 45.482113, lng: -76.213731
Forks of the Credit ,lat: 43.81636964, lng: -80.01141257
French River ,lat: 46.018035, lng: -80.583773
Frontenac ,lat: 44.504167, lng: -76.555833
Fushimi Lake ,lat: 49.838087, lng: -83.922523
Grundy Lake ,lat: 45.91768, lng: -80.55927
Halfway Lake ,lat: 46.91, lng: -81.63
Inverhuron ,lat: 44.30039235, lng: -81.57963959
Ivanhoe Lake ,lat: 48.152309, lng: -82.513872
John E. Pearce ,lat: 42.605, lng: -81.4448
Kakabeka Falls ,lat: 48.404476, lng: -89.62667
Kap-Kig-Iwan ,lat: 47.8011908, lng: -79.87924005
Kawartha Highlands ,lat: 45.05499, lng: -77.87313
Kettle Lakes ,lat: 48.572301, lng: -80.891863
Killarney ,lat: 46.012567, lng: -81.401889
Killbear ,lat: 45.35886, lng: -80.21344
Komoka ,lat: 42.95044912, lng: -81.39506607
Lady Evelyn-Smoothwater ,lat: 47.386069, lng: -80.529034
Lake St. Peter ,lat: 45.319828, lng: -78.023067
Lake Superior ,lat: 47.722989, lng: -84.811803
Lake on the Mountain ,lat: 44.039956, lng: -77.056496
Long Point ,lat: 42.5834, lng: -80.3829
MacGregor Point ,lat: 44.408899, lng: -81.446512
MacLeod ,lat: 49.690468, lng: -86.902049
Makobe-Grays River ,lat: 47.597126, lng: -80.374851
Mara ,lat: 44.586034, lng: -79.360174
Mark S. Burnham ,lat: 44.296983, lng: -78.270292
Marten River ,lat: 46.733831, lng: -79.803357
McRae Point ,lat: 44.569, lng: -79.329
Mikisew ,lat: 45.821413, lng: -79.512874
Misery Bay ,lat: 45.800503, lng: -82.726107
Missinaibi ,lat: 48.404334, lng: -83.521872
Mississagi ,lat: 46.57873, lng: -82.723984
Mono Cliffs ,lat: 44.0477951, lng: -80.07415366
Murphys Point ,lat: 44.78201781, lng: -76.23773575
Nagagamisis ,lat: 49.456218, lng: -84.696496
Neys , lat: 48.78764, lng: -86.603851
North Beach ,lat: 43.953448, lng: -77.522129
Oastler Lake ,lat: 45.309631, lng: -79.963983
Obabika River ,lat: 47.14062, lng: -80.308512
Ojibway ,lat: 49.973826, lng: -92.138543
Ouimet Canyon ,lat: 48.766486, lng: -88.670826
Oxtongue River-Ragged Falls ,lat: 45.40646576, lng: -78.8890435
Pakwash ,lat: 50.766486, lng: -93.43209
Pancake Bay ,lat: 46.969783, lng: -84.702083
Petroglyphs , lat: 44.621922, lng: -78.0477976
Pigeon River ,lat: 48.003692, lng: -89.580631
Point Farms ,lat: 43.8052, lng: -81.713
Port Bruce ,lat: 42.65499, lng: -81.012649
Port Burwell ,lat: 42.646896, lng: -80.811954
Potholes ,lat: 47.958493, lng: -84.26831
Presqu'ile ,lat: 44.0101, lng: -77.7416
Quetico ,lat: 48.675, lng: -91.1258
Rainbow Falls ,lat: 48.839408, lng: -87.4438656
René Brunelle ,lat: 49.417357, lng: -82.139301
Restoule ,lat: 46.06529, lng: -79.76884
Rideau River ,lat: 45.059854, lng: -75.671649
Rock Point ,lat: 42.8568061, lng: -79.5507386
Rondeau ,lat: 42.324081, lng: -81.847002
Rushing River ,lat: 49.6816, lng: -94.2359
Samuel de Champlain ,lat: 46.29, lng: -78.86
Sandbanks ,lat: 43.91122, lng: -77.24169
Sandbar Lake ,lat: 49.467516, lng: -91.545418
Sauble Falls ,lat: 44.6734319, lng: -81.2570725
Selkirk ,lat: 42.815804, lng: -79.957876
Sharbot Lake ,lat: 44.764794, lng: -76.72384
Sibbald Point ,lat: 44.3217, lng: -79.325
Silent Lake ,lat: 44.92306, lng: -78.07121
Silver Falls ,lat: 48.68388629, lng: -89.60598495
Silver Lake ,lat: 44.82982, lng: -76.57669
Sioux Narrows ,lat: 49.429325, lng: -94.047582
Six Mile Lake ,lat: 44.88824, lng: -79.75216
Sleeping Giant ,lat: 48.50637, lng: -88.728676
Solace ,lat: 47.197998, lng: -80.693104
Spanish River ,lat: 46.411881, lng: -81.844265
Springwater ,lat: 44.441793, lng: -79.758725
Sturgeon Bay ,lat: 45.62355, lng: -80.41577
Sturgeon River ,lat: 46.720316, lng: -80.363981
The Massasauga ,lat: 45.16050292, lng: -79.9717354
Pinery ,lat: 43.24841, lng: -81.82342
Tidewater ,lat: 51.22, lng: -80.65
Turkey Point ,lat: 42.700398, lng: -80.329666
Voyageur ,lat: 45.55561, lng: -74.4449
Wabakimi ,lat: 50.59, lng: -89.55
Wakami Lake ,lat: 47.33304, lng: -82.52381
Wasaga Beach ,lat: 44.4985, lng: -80.047283
Wheatley ,lat: 42.090666, lng: -82.442196
White Lake ,lat: 48.713534, lng: -85.649972
Windy Lake ,lat: 46.622078, lng: -81.455217
Woodland Caribou ,lat: 51.104, lng: -94.288
